Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
1991,Airlines,0.0020434978979549,0.023211047098023,3.194770475150097,1512558.9644268774,-11.071071429260888,18.73191897638524
1992,Airlines,0.0007764744557163,0.020899914886936,3.392546359478958,1279653.653543307,-10.391926217489251,6.190613249597177
1993,Airlines,0.0011778988516947,0.0206655403298603,4.300878015902674,1356188.9229249011,-10.05840341850448,26.77433291031641
1994,Airlines,-0.0012160622648532,0.0224105863631349,4.270389087143398,2164872.359126984,-10.118263229243537,-0.7089001047353993
1995,Airlines,0.0010895929248076,0.0240267018031445,3.8726791204914215,2175835.66468254,-9.732193434016668,-9.313202111941932
1996,Airlines,0.000682731939758,0.0227945469358748,4.971955934378106,2463260.228346457,-9.71024035553056,28.385434984016754
1997,Airlines,0.0024877297824767,0.0222471043941501,5.678760921059861,2159511.9960474307,-9.351936495678538,14.215833688199451
1998,Airlines,0.0014059582932437,0.0316275123700467,9.176407801726508,2432766.4305555555,-9.596614959116192,61.59172624604632
1999,Airlines,3.2479490337880025e-05,0.0270402066079205,10.624739225894686,2189742.013888889,-9.451950960130304,15.783206843702825
2000,Airlines,0.0015140515500828,0.0279862155657258,9.974894870841316,1874890.476190476,-8.8162724083393,-6.116332281074399
2001,Airlines,6.290322686728875e-05,0.0303740666066925,11.501556961286452,1965945.463709677,-8.888534541145365,15.305044416136028
2002,Airlines,-0.0006262031681985,0.0325109539463866,10.306010335683824,1903809.325396825,-8.882643143394626,-10.394650303665564
2003,Airlines,0.0010588545134,0.0245634880014201,9.985286837532406,1948704.5634920637,-8.617342792947959,-3.1120044295020133
2004,Airlines,0.0006399094729518,0.0207342188130206,9.645279314782885,2624131.547619048,-8.737875894528166,-3.4050851846489927
2005,Airlines,0.0002995272270114,0.0174036471138831,10.29862645221135,2713623.611111111,-8.75324599950482,6.773750309408966
2006,Airlines,0.0006686348472053,0.0231511662717544,17.860592115741888,3275237.808219178,-7.30319352157707,73.42693415107615
2007,Airlines,-0.0010120082433134,0.0251744340249883,19.317615245504307,4360525.0814332245,-7.934241682588923,8.157753787335164
2008,Airlines,0.0010431097075921,0.0730569693934444,10.214761932376817,9595741.501976283,-6.221423610718506,-47.12203446150504
2009,Airlines,0.0018123728284979,0.0491769345486959,6.535381386677424,8905912.301587302,-7.181481043894802,-36.02022807831858
2010,Airlines,0.0017024357158475,0.0274604808061637,13.630364186706997,7273923.313492063,-5.950225332714896,108.56264355884284
2011,Airlines,-0.0004134407293594,0.0278994846382315,13.418013357453876,8279909.920634921,-6.000420220589538,-1.55792483857633
2012,Airlines,0.0011320201532103,0.0206215599223854,13.735340925693512,6602662.0,-6.049830882757703,2.364937042362958
2013,Airlines,0.0026759069974402,0.0205640706048056,22.484841198202165,6717923.015873016,-6.246059035501472,63.70064143178071
2014,Airlines,0.0026913821784612,0.0215819145954507,37.84586578891391,7007077.48015873,-5.977894110247165,68.31724740817818
2015,Airlines,0.0004296573385063,0.0206358660379678,51.55301159525674,6480626.984126984,-5.588352983681068,36.218343855032174
2016,Airlines,0.0007061621426096,0.0206462343341999,49.84278115582845,6053212.301587301,-4.79182866107921,-3.317421012869881
2017,Airlines,0.0003175572881154,0.0165873388105976,62.46943593880095,4675095.916334662,-3.810649671523776,25.33296595849364
2018,Airlines,-0.0001893573867202,0.01912215504153,61.52487987731082,4518237.35059761,-2.4935657782807445,-1.512029118392344
2019,Airlines,0.0006303537871769,0.0145522962613358,63.976390278528605,3532961.3095238097,-1.031241342077048,3.9845838075692974
2020,Airlines,-9.459065768133016e-05,0.0520476901311209,39.948880272891685,19635935.67193676,-0.4997211478143303,-37.55683917306115
2021,Airlines,0.0001932716652876,0.0242018623908806,51.166289639851406,8831408.82936508,-0.107261276566441,28.07940871016497
2022,Airlines,9.522213073044873e-06,0.0286172876015725,41.31919434691677,8205501.235294118,-0.0500994696140653,-19.24527919113588
1994,Auto Components,-0.0007408603493556,0.0203715418404155,12.282031615575155,280621.5277777777,-45.59139120907299,6.941369162569111
1995,Auto Components,-9.109952365444346e-05,0.0186420629358312,12.484432490808624,283727.6785714286,-44.095054957960286,1.647942959019888
1996,Auto Components,0.0003534030922683,0.0155763357880078,10.947289893476984,228313.6811023622,-43.67298633887311,-12.312474743752489
1997,Auto Components,0.0011764550200072,0.0153063252277349,12.632056852574404,223488.24110671936,-42.4574202517939,15.389808578114849
1998,Auto Components,0.0004430827613569,0.0217469799310683,14.58952740970112,320617.3611111111,-41.44139394338511,15.49605563030525
1999,Auto Components,-0.0009329189380596,0.0206368763116944,13.33508141298033,197544.28341384864,-36.93097962086552,-8.598263408358676
2000,Auto Components,-0.0004515685389276,0.0281742810087429,11.818224025529528,179195.39682539683,-34.819195044271254,-11.3749390834187
