Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
2016,Auto Components,-2.4535446404340872e-05,0.0234260883680075,31.098346369607107,2466544.047619048,-9.950908947742414,-32.61131418469323
2017,Auto Components,0.0011847907559357,0.0142078543339886,41.463428284542495,1778462.9482071714,-8.668939150520567,33.33000987173178
2018,Auto Components,-0.0012831011891469,0.0196200622069195,42.87937966760886,1851717.9282868523,-7.710528692171191,3.4149404466736533
2019,Auto Components,0.0011454402150823,0.0196680848743604,37.12591061516414,1622144.4444444445,-5.824727137282734,-13.41779917770336
2020,Auto Components,0.0001274398275742,0.0319101666034931,33.71545215651923,3209753.7549407114,-4.181313614463151,-9.186194768383416
2021,Auto Components,0.0008786760360177,0.0204535373108609,45.15078979068332,2009648.8095238092,-2.531967053982481,33.91720087595787
2022,Auto Components,-5.082692129457572e-05,0.0244317275991475,38.29874873762371,2005616.4201680676,-0.9374462150180642,-15.175905194184436
1981,Banking,0.0008702532276141,0.013365737272584,1.5634036372036566,117329.54446640315,-21.175047931460117,11.51837748427087
1982,Banking,0.0003558924576177,0.0161398717317276,1.423370210704184,125637.06768774704,-14.250095455900311,-8.95695923734321
1983,Banking,0.0012385545943438,0.0135050223751831,1.9310991362679617,173313.49802371542,-14.451519809380864,35.67089726520194
1984,Banking,0.0006841680400319,0.0131903107894249,2.156691677735846,179900.02322134387,-44.8188841672188,11.6820797664414
1985,Banking,0.0014294038908699,0.0128904981921117,2.777892626230679,244807.83779761905,-42.39562305765697,28.803419371793872
1986,Banking,0.0003060270397419,0.0149934611892537,3.7819284943959457,314432.412055336,-44.31868634531145,36.14379687265459
1987,Banking,-0.0007680049920222,0.0223648560574396,3.706951624753114,374356.0043625788,-46.64958965225245,-1.982503628874344
1988,Banking,0.0008303500809859,0.0172016389714012,2.800286421584204,325960.08212560386,-45.242297178327874,-24.458511870364497
1989,Banking,0.0011839778126884,0.0159195362340467,3.2746256807756597,384353.2107583775,-43.79823208118922,16.93895508456982
1990,Banking,-0.0008065573186309,0.021411225131944,3.1322605002853083,502484.52788757137,-54.33772883404939,-4.347525316439493
1991,Banking,0.0025219286181708,0.0198655744906527,3.9856179713103455,552485.7808519983,-55.92911804228049,27.244141122595234
1992,Banking,0.0015771028612178,0.0180187481262418,5.57747845527694,955490.0984251968,-54.89924506807608,39.94011707658074
1993,Banking,0.0003871062490289,0.0168427692574185,8.13632816461078,895549.4444444445,-52.745057099103576,45.87825358451851
1994,Banking,-9.56194163122016e-05,0.0135755458722284,7.915147347950641,984527.0776014108,-51.681816718931,-2.718435296429822
1995,Banking,0.0021252087199438,0.0126577442059556,10.080712559572182,1008893.0727513228,-49.48116763253572,27.359758655437293
1996,Banking,0.0014075459362047,0.0135971365959947,15.110420972134914,1371580.931321085,-47.92311522651491,49.89437386335107
1997,Banking,0.0020473322508179,0.0184096683485425,25.515065634831767,1730350.0364514713,-46.4678017538899,68.85741093437457
1998,Banking,0.000845398899014,0.0255418449180968,33.22626096777605,2210932.402116402,-45.535975588210114,30.222126187350984
1999,Banking,-1.3520961688687635e-05,0.0232353648309397,35.07043001645635,2006796.052515608,-44.09649748760302,5.550335773467974
2000,Banking,0.0005859223971181,0.0304812932449275,39.52735591141177,2577149.1554834056,-42.60282414402288,12.708500844911397
2001,Banking,0.0001810999648332,0.0218149037665769,41.8499034926339,2887862.9673753665,-41.677720810563166,5.87579798261082
2002,Banking,0.0002201323178511,0.0219417704999687,38.04710841608942,3354000.7103174604,-39.9754904562813,-9.086747541039886
2003,Banking,0.00122762107031,0.0144088134449411,42.2578646713521,2947571.432900433,-36.41512796623445,11.06721753783011
2004,Banking,0.0004768543304183,0.0112630802553083,49.03828834489654,2900901.3593073594,-34.49084091820821,16.04535327631236
2005,Banking,0.0001208388496351,0.0105164939628016,50.95719381809923,3079756.883116883,-32.05654550621473,3.913075961596824
2006,Banking,0.0007290269689729,0.0115916794126103,56.70214539755518,3371393.6725823977,-29.37209947277729,11.274073686167997
2007,Banking,-0.0010914021882171,0.0188277389464075,57.20592523925074,6323627.830496197,-26.99505330883157,0.8884669850909743
2008,Banking,-0.0005647992855769,0.0628143424897063,30.004684299262703,18913404.44484369,-25.03140349456545,-47.54969144581624
2009,Banking,0.0013972353219003,0.0713314652008016,12.160785633420188,53656285.501443,-25.583323368661187,-59.47037631814373
2010,Banking,0.0013142273998537,0.0261805388201529,14.444675509461764,35000360.10822511,-24.11172812917163,18.780775723609565
2011,Banking,-0.0006687288488322,0.0300128199564903,13.485100108393688,34963815.56998557,-23.477281611967328,-6.643108046556822
2012,Banking,0.0015060388711271,0.019255044166696,14.403505211309954,31089282.21818182,-22.164970620602343,6.810517501050017
2013,Banking,0.0013304980382631,0.0133373593675785,19.249574902769808,20403252.56132756,-20.55477602060365,33.645071948560215
2014,Banking,0.0003073899437382,0.0126482142315447,7.548893341246774,14577419.086229946,-70.48946669488365,-60.78410365228082
2015,Banking,-0.0009069095022676,0.0487608382316286,18.869261094647594,13724763.143162394,-29.23060146300204,149.9606265669022
2016,Banking,0.000200045327659,0.049429222079324,20.97870057581109,17183019.086080585,-19.443821846850664,11.179237335169676
2017,Banking,-0.0005410204387512,0.0561797642317659,31.32059496763547,12598786.587189702,-13.768566283060457,49.29711616051578
2018,Banking,-0.0019694843625907,0.0539645375726838,35.762725000325936,11872523.902543671,-13.027533579265796,14.182776659513197
2019,Banking,0.0001297617781722,0.0441780387641738,33.87286024332337,9987110.27991453,-11.834119648309205,-5.2844540145789765
2020,Banking,-0.0006616879423574,0.0540821372494944,28.511862873704864,12957737.260869564,-9.82033407973958,-15.826822214327784
2021,Banking,0.000787823926511,0.0343798537668305,43.30287280041947,9828743.598290598,-6.228167293819736,51.87668723096888
2022,Banking,-0.0015372174147251,0.0466922500306243,40.41245765187916,10520370.24320828,-2.5364939178663914,-6.674880814171558
1989,Beverages,0.0006421446180128,0.0183494166823903,2.2826352633949782,2808008.01031746,-52.88055991363083,25.439354194156373
1990,Beverages,0.0012648924206558,0.0453752395073958,2.832946301428344,2477468.6079051383,-52.171885152669205,24.108583918697725
1991,Beverages,0.0012968193805815,0.0241411377758891,3.3816471413720266,2159077.513833992,-51.72669116129188,19.368557733234603
1992,Beverages,0.0014496334324608,0.043112547407697,3.959003025407749,1911800.0748031496,-51.049899543588296,17.073214912702973
1993,Beverages,0.0002061249976082,0.0308592393555242,4.093343828197407,1867403.9833992096,-50.32586844410189,3.393298816078105
1994,Beverages,0.0002494137639256,0.0264111036632739,4.075573006290055,2070906.6698412695,-49.20711107796258,-0.434139487255758
1995,Beverages,0.0008853803302756,0.0348860384820145,5.165622138178774,2066450.566666667,-48.42808910956998,26.74591107082087
1996,Beverages,0.0017259017822745,0.0447484879924092,6.975263473700996,2457646.467716536,-47.88381712334393,35.03239855945486
1997,Beverages,0.0019841641137832,0.0327134172811696,9.069532689098784,2562153.595256917,-46.4151958000923,30.02423095978901
1998,Beverages,0.002102145418229,0.0303944208026801,11.035358507524704,2842216.219047619,-44.11073977369498,21.675050808171893
1999,Beverages,-0.0003585009884028,0.0228987444038465,11.391922541760971,2986081.223015873,-42.847611602399525,3.2311051244337863
2000,Beverages,0.0011007118381274,0.0254911719014621,11.935242817870208,3169579.8396825395,-41.66029712898165,4.769346649939976
2001,Beverages,-0.000287694618276,0.0190365326583496,12.17844541285247,3057212.6201612903,-41.02860366698853,2.037684517135463
2002,Beverages,0.0002421556919355,0.0206750026479812,12.903149977627963,3434486.980952381,-39.99364233641776,5.950714891825837
2003,Beverages,0.0012249454661625,0.0203756721116059,12.106823852321222,3210397.6071428573,-39.05554457187439,-6.171563739764673
2004,Beverages,0.0016750425013239,0.0226060840706644,14.478972622562967,5395730.519047619,-37.77063886272865,19.59348545231323
2005,Beverages,0.0016828026856292,0.0208936846464047,15.514523374892416,7911695.527777778,-36.19890620425564,7.1521010455929845
2006,Beverages,0.0009595721473917,0.0205497242328198,17.741511159874054,10606581.209561752,-33.9770468999294,14.354213346867194
2007,Beverages,0.0011297325212998,0.0178101998753687,21.76225591826724,7593442.225498008,-32.329197705796936,22.662921563789308
2008,Beverages,-0.000400721652352,0.0294631201386696,21.785336395685853,10217464.71541502,-31.467076677024945,0.1060573752339699
2009,Beverages,0.0006728604587307,0.0190168289554806,19.539629129757955,8100376.837301588,-29.348713105952445,-10.308343305511746
2010,Beverages,0.000837381116563,0.01235279089556,22.79419127835168,6801863.355555556,-27.41640915081481,16.656212495032353
2011,Beverages,0.0007151867523948,0.0158944025568546,25.404209306504992,6673396.155555556,-24.85382913835388,11.450364684059334
2012,Beverages,0.0005266546404618,0.0156405834497618,28.87622850036621,6040519.8152,-22.02882193511101,13.667101982867758
2013,Beverages,0.0009753819221131,0.0130156663212534,33.54817116374061,5197135.496825397,-19.971628323238328,16.179199660077327
2014,Beverages,0.0010387749603378,0.0151457731330971,41.2095399584089,5161705.512698413,-17.441018036926543,22.83691935776464
2015,Beverages,0.000854492811316,0.0145990449745785,49.92761449359712,4964080.717460318,-14.688301008285157,21.155476484297097
2016,Beverages,-4.208720568538847e-05,0.0124537609064016,56.176848889910985,4734128.96031746,-13.090607972456118,12.5165891855604
2017,Beverages,0.0007598995343219,0.0101079815773255,58.51700801469416,3763675.079681275,-11.34130905379627,4.165700232437652
2018,Beverages,-0.000152109408058,0.0182522055708473,60.50739156107504,4571032.619920319,-9.08622865248917,3.401376136457768
2019,Beverages,0.0008612448936292,0.0132984686004608,65.07499085380917,4447685.238095238,-6.96821072931323,7.548828622241444
2020,Beverages,0.0007118599936581,0.0247603980340952,69.54861387471436,5429461.818181818,-4.8188248200049415,6.874565731334759
2022,Beverages,0.0004471251402625,0.0160569347324061,87.23575582744695,5127555.589075631,-1.088959569964339,8.58661779341865
2007,Biotechnology,0.0005986227549376,0.0248034548877885,33.99122888348492,8548440.836653387,-12.14302590091472,6.96935002890382
2008,Biotechnology,0.0004860605786407,0.0347555435637858,32.9717887870879,8544513.636363637,-12.082747451961511,-2.999126921510997
2009,Biotechnology,0.0004783558511167,0.0235969856715238,31.443646891722604,7120704.761904762,-12.989133307838122,-4.634695148731916
2010,Biotechnology,0.0005380926849514,0.0209121856948027,34.91194368165637,8287259.126984127,-11.500974612530264,11.030198888433574
2011,Biotechnology,0.0016025131942682,0.0248876755713521,50.18662884594902,6750134.424603174,-8.269535721974005,43.75203312532372
2013,Biotechnology,0.0022440814405522,0.0195833201358839,121.92108132649982,4466226.746031746,-7.44932733084174,40.21289775766503
2014,Biotechnology,0.0013242993809545,0.019862084426995,172.93081909664093,5961010.634920635,-6.8269517563340685,41.83832460732453
2015,Biotechnology,7.318677102890828e-05,0.0233849977983657,202.3309369746821,5157950.792507204,-6.00123101289487,17.001086348646254
2016,Biotechnology,-0.0001824549457875,0.0236490911883853,154.4434145625937,4187935.912698413,-6.057369599672306,-23.66791906770077
2017,Biotechnology,0.0005651195904506,0.0192158278671267,164.5306989652702,3468705.245683931,-5.231737159684855,6.531378777946073
2018,Biotechnology,0.0005551965909301,0.0239977236853412,164.52205546950282,3476226.958831341,-5.216788318022783,-0.0052534243285551
2019,Biotechnology,0.0010852653371947,0.0239318750646173,155.55132688542523,3431777.645502645,-4.059187288775612,-5.452599384609858
2020,Biotechnology,0.0014195055999426,0.0340069216379193,204.99869707356328,4930767.91831357,-2.5969629177634785,31.788459268212875
2021,Biotechnology,0.0007170395953088,0.0218839179700972,224.46333170189428,3297055.9523809524,-1.4824027327102482,9.495004068902048
2022,Biotechnology,0.0005247091669636,0.0291839005392688,230.69484011198625,3636712.719887955,-0.4249357100244951,2.776181019342583
1988,Building,0.0016345047940287,0.0171798008860778,2.124275602783139,285270.3043478261,-52.24976800471516,119.6494080237572
1989,Building,0.0005509885553496,0.0137416520762671,2.8524172928125138,271020.4404761905,-51.741574847712045,34.27717613832186
1990,Building,0.0003217498230271,0.0193075453451705,3.314540280478274,254840.78656126483,-51.43901690260012,16.201100337955875
1991,Building,0.0001498909162179,0.0186080816613767,2.9434740399654675,334019.62450592883,-50.83216317804362,-11.195104271270562
1992,Building,0.0021013416774428,0.0187665048089797,2.782603186885203,401644.94881889765,-49.74727895734058,-5.465339625762489
1993,Building,0.001895878183081,0.01679263434166,3.638214760382656,333029.00395256915,-48.6090543811966,30.74860179597543
1994,Building,-0.0006988303781302,0.0181119687702967,4.074456362497239,449337.6428571429,-48.06016664911599,11.99054016450365
1995,Building,0.0006506670660436,0.0153286568891954,4.509379562167895,661327.9821428572,-47.90522050819859,10.674386003341318
1996,Building,0.0016934958970087,0.0162256746825984,6.420025206691637,452445.63188976375,-47.79212867462571,42.370477316954776
1997,Building,0.0019174595905727,0.0164118035804763,10.61468322333611,1048144.0079051384,-47.615184224379234,65.33709575271374
1998,Building,0.0010682576300425,0.0235111883350843,16.57511813205386,987538.382936508,-47.80170807872043,56.152734691261294
1999,Building,0.0002317816460079,0.0263670454307578,24.16466285595818,2303054.7162698414,-48.22624270641602,45.7887820975903
2000,Building,0.0006841897678071,0.0289419633191614,27.154730325180388,2000977.4424603172,-48.20995623561727,12.373718959149317
2001,Building,0.0007227712088557,0.0232091317260782,29.44649238163425,2477202.2399193547,-48.15330519375691,8.439642113951429
2002,Building,-0.0002782542620084,0.0546096585953697,13.201881972097215,6943771.777777778,-46.99063917715499,-55.16653800052866
2003,Building,0.001666538663004,0.0214817448712054,11.85961011809016,3545093.728174603,-45.7883907096748,-10.167276581051166
2004,Building,0.0004525305746889,0.015573114913775,18.27282892948105,2494774.543650794,-46.58113243435343,54.07613528212392
2005,Building,0.0001187374828411,0.0175732900519339,18.42337720640122,2923976.005952381,-46.05180716264164,0.8238914592872737
2006,Building,0.0004547209111081,0.0176396026291857,17.85297095823098,2857283.384462151,-44.28508084245697,-3.096100360861376
2007,Building,-0.0013464567651496,0.0303542837110365,15.159365740430308,3876152.189243028,-40.92524346878234,-15.08771410709546
2008,Building,-0.0008758375858451,0.0339140710641636,8.523330426498836,4935952.727272728,-32.186357967584186,-43.77515146450385
2009,Building,0.0021924546459732,0.0264158256321493,7.199556326582318,5875162.402777778,-29.344889032124343,-15.531183629827783
2010,Building,0.0010531788443483,0.0165206807706175,10.272941053859771,6163577.922619048,-27.56780153789681,42.68852951299029
2011,Building,0.0006427249512335,0.0215620389381854,12.34528831073216,5267917.212301588,-26.442633138785794,20.17287207244085
2012,Building,0.0015367410874943,0.0141833585678789,15.367104274749757,3641819.562,-24.67760294516832,24.477483943332736
2013,Building,0.0016146896083861,0.0132883009724995,22.827416494991,2196999.992509363,-21.279054770284084,48.5472870285624
2014,Building,0.000574767170658,0.0127528004344021,34.128749418510964,1644350.2447089946,-15.676296122967331,49.50771773056229
2015,Building,0.0003584165217361,0.0138795733477707,39.0584702214236,1540052.996031746,-13.575348688103322,14.44448122742763
2016,Building,0.0008470659199782,0.0152428998523267,44.29695368569995,2191010.886243386,-11.769409364196424,13.411901271553228
2017,Building,0.000649435813628,0.0111888917064419,53.27481784288626,2285212.3505976098,-8.354732662265956,20.26745274830169
2018,Building,-0.0006154354935068,0.0157430657977746,54.95398091826623,2508851.6600265605,-7.093402668747846,3.1518889099386715
2019,Building,0.0013178894759179,0.0134363814514342,59.65949867137525,2598521.164021164,-5.190749082433412,8.562651284731505
