Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
2019,Communications,0.0023230587403679,0.0763089028025055,17.537278774830337,1007068.7929292928,-1.9955344339696144,-10.886833147329744
2020,Communications,0.0034197092438893,0.1052734160916473,15.29711398634286,1226569.6634327464,-1.4432703658722912,-12.773730846444565
2021,Communications,0.0024145778248912,0.071757318261121,21.988593907246678,1042772.2426647426,-0.5477776242336416,43.74341412947511
2022,Communications,0.0003876604749552,0.0655827428557657,20.007193251577423,1078189.1846898485,-0.1800070759172407,-9.01103846852277
1981,Construction,-1.9583667288842104e-05,0.0116721115221019,2.758980571045706,2804.9407114624505,372.70118180396656,1.7609770552254211
1982,Construction,0.0007349818746233,0.0186482214160094,2.271031644975715,5284.98023715415,338.0464934424338,-17.685841328163075
1983,Construction,0.0004229278154533,0.0202013866791528,3.280852665543085,9187.94466403162,4287.959702731907,44.46529940705288
1984,Construction,0.0010043338002874,0.0273304949819843,3.103402133044518,5877.272727272727,691.0939442420786,-5.408671177533453
1985,Construction,0.0007146526653078,0.0166406195483436,3.604944163844699,7463.0952380952385,594.796126894804,16.16103905645496
1988,Construction,0.0037749815460546,0.0309099853295721,4.8530774681935664,11307.90513833992,554.8419197082518,17.324547610725773
1989,Construction,-0.0001164785051225,0.0437632232907241,7.104210439182463,3877.777777777778,176.70185945502016,46.38567972060053
1990,Construction,0.0005989193113788,0.0551601573207025,4.239234894514084,21357.8125,29.41141581154369,-40.32785302736717
1991,Construction,0.0033505963491383,0.0538126786006642,5.890357346199572,48672.84345047923,168.88077285359088,38.94859550769822
1992,Construction,-0.0008512213436977,0.0507089523834041,4.690761578521077,72867.84776902887,0.8735682743987178,-20.365415834278167
1993,Construction,0.002130228408594,0.0544233029055435,3.4592947831109893,40440.447957839264,-7.66596879806615,-26.253024691106774
1994,Construction,0.0009592514827909,0.0429641962705696,3.894745482654168,48153.83597883598,-8.67868233274248,12.587845987255577
1995,Construction,0.0001544455782985,0.0508181511892702,3.512207810943191,37428.82882882883,-11.687560520893168,-9.821891402523365
1996,Construction,0.001443118259724,0.0407862727308565,6.916494824520246,27127.75590551181,-7.058729792702042,96.92726617628146
1997,Construction,0.0030328557793362,0.0744872378269592,7.881172971233077,38891.69960474308,-4.34657420769617,13.947500449112905
1998,Construction,0.0010132200474516,0.0647757791017641,7.549780528903717,32234.3253968254,-4.39380068494771,-4.204861935386639
1999,Construction,0.0008952516913811,0.0503461085588525,6.136365402312506,26338.69047619048,-5.121260857981349,-18.72127436261316
2000,Construction,-0.0001981531701142,0.0360810355833545,5.413724613095087,20858.33333333333,-4.660195458220918,-11.776365027823951
2001,Construction,0.0022873348514362,0.041951397000978,5.704418558627367,17407.0564516129,-3.211955320263136,5.369573931210492
2002,Construction,0.0006673742140195,0.0360659567517818,6.683138377964497,16746.924603174604,-1.888385006119241,17.157223111843933
2003,Construction,0.0034962452154455,0.0426003026877007,7.142896317063816,64892.1626984127,-1.5860350589765215,6.879371832479553
2004,Construction,0.001204178542796,0.0378581707353997,9.691991881009132,98469.64285714286,-2.374133743191865,35.68714217306679
2005,Construction,0.0030625154753505,0.0394007505009002,15.69527841773298,95990.6746031746,-3.3279175274588755,61.94068887415107
2006,Construction,0.0014500953530049,0.0264631799664794,22.69798515380435,107728.20258192653,-3.3018885718004176,44.61664552671783
2007,Construction,0.0009359985600129,0.0254727125650235,23.58085162136184,170941.67330677292,-3.496868336792151,3.8896248348700535
2008,Construction,-0.0007832645122501,0.0495957092589093,20.94761964812936,154201.02319236015,-3.410109030349505,-11.166823045725138
2009,Construction,0.0017609417044018,0.0391717885360672,16.788166017489097,144706.74603174604,-3.669318380003289,-19.85645004305634
2010,Construction,0.0005955094313404,0.0286348928273127,15.7011761303121,156748.52607709751,-4.447110123083511,-6.474738729916208
2011,Construction,0.0005081708345609,0.0327255702574617,17.880732481171485,146109.410430839,-4.425120790499216,13.88148462745804
2012,Construction,0.0006026910541972,0.0229283026711188,18.342997331074304,134651.7142857143,-4.998054625028671,2.585267971485994
2013,Construction,0.0016303045360574,0.0200059570103287,22.426303612401966,162957.8798185941,-4.414500041771709,22.260845420340654
2014,Construction,-0.0003156046550055,0.0228318792133563,26.56615660952873,152549.20634920636,-4.258865604604035,18.4598098227716
2015,Construction,-0.0009654124268832,0.0298182284513002,21.100931335333524,180324.6598639456,-4.5294399003008,-20.57213376599212
2016,Construction,0.0014463129907225,0.0271103101683395,20.29763397418993,148559.5804988662,-4.100683605059169,-3.8069284638563294
2017,Construction,0.0008524851851715,0.0251647248615187,25.680865617251627,176604.49630051223,-3.964009515596869,26.521473635335543
2018,Construction,-0.0001182489155348,0.0224741801633316,26.665435629265517,134841.5480933409,-3.2952873592520207,3.833866142551212
2019,Construction,0.0013550387131673,0.0209327536462871,28.33000074979129,158604.42176870749,-2.479700819649528,6.242407375857395
2020,Construction,0.0013599901119333,0.0441152637899904,29.017008184780853,185841.61490683228,-0.3976381391180811,2.425017355478265
2021,Construction,0.0008131785576545,0.0257152008628305,47.301802547610535,191946.31519274376,-0.1699523636297575,63.01405798417179
2022,Construction,-0.0002786104442065,0.0264487276917865,43.5040336399376,178570.99399759903,-0.0381763045456786,-8.028803773070535
1977,Consumer products,-0.0035891359606235,0.0287866806333619,0.197999242515791,2780.9523809523807,49.7343027589905,-17.12245326191677
1978,Consumer products,-0.0003070612089168,0.0432606790507523,0.0625412422158415,1442.857142857143,18.573674010274488,-68.4133931922221
1979,Consumer products,0.0081988958676156,0.0765130005870399,0.1092308143028628,7109.881422924901,55.50999133816124,74.65405296218275
1980,Consumer products,0.0015982052561198,0.0230392447505286,0.8579734473828678,19386.296728971964,510.6386437756029,685.4683249032423
1981,Consumer products,0.0016690997638494,0.0283220860402223,1.2383843365570772,22856.109683794468,794.4269488859475,44.33830561244074
1982,Consumer products,0.0018822758620366,0.0311540435933539,1.2976603848130808,18784.42391304348,683.1912955250218,4.786563145719458
1983,Consumer products,0.0013868164328089,0.0270144046935909,4.776151207261203,36986.37785910338,6218.263150545358,268.0586433213168
1984,Consumer products,-0.0011379165218682,0.0383123450751696,7.819570636578463,28549.020553359685,470.78438521833743,63.72116998076478
1985,Consumer products,0.0008584169709726,0.0341676431491438,10.175018789477292,31360.36746031746,157.94470719985867,30.122474268350373
1986,Consumer products,0.0034499675866424,0.0516902391697284,22.82798185667326,34085.77674418605,418.6835517233387,124.35321574326032
1987,Consumer products,-8.934184775894319e-05,0.0328403525007649,33.19232791377543,45048.611989459816,789.3528769115684,45.40193750886645
1988,Consumer products,0.0012236231121017,0.0277515655738525,19.61060077956189,59656.30320366133,577.8119027300032,-40.918272347438666
1989,Consumer products,0.0003773599253038,0.0256214262718431,21.448812695587574,100494.75566893425,616.1026000770028,9.373562476175955
1990,Consumer products,-0.0004918407704306,0.0515115186156635,12.025944558507064,62492.78091473744,173.63146440334094,-43.93188691054666
1991,Consumer products,0.0026313414488466,0.0459309068907149,13.54464069205784,37989.58224794983,106.91926861959148,12.628497713108631
1992,Consumer products,0.0032645611067603,0.0463098540128351,17.776231934836396,47692.80176380368,-16.010636765432114,31.24181245545945
1993,Consumer products,0.001807006321266,0.0386347398536758,19.532871050064404,65065.84698558322,-16.848655986650233,9.881954295305365
1994,Consumer products,-0.0007922755750065,0.053547976251052,15.201621189549918,53384.66002310803,-16.441102004167053,-22.17415888024411
1995,Consumer products,0.0018805534447075,0.0447024543087492,12.89246074532638,36958.03854875283,-15.874414622644126,-15.190224880823433
1996,Consumer products,0.000937051558916,0.0400359219981348,14.945972464400416,47740.20528683915,-15.512502387060966,15.928004433276644
1997,Consumer products,0.0028688975678101,0.1013248743618207,15.384874390805258,67747.7021456804,-17.724307887822107,2.9365899572627807
1998,Consumer products,-0.0001141764941843,0.0414984742268503,17.21053225014891,70636.51729024944,-16.71403435209744,11.86657630714718
1999,Consumer products,0.0014152296042677,0.0571038808999752,17.125192548744966,82318.51186350307,-20.82201523360114,-0.4958574212787892
2000,Consumer products,0.0003022682036799,0.0630145376304697,14.016712662919236,84262.67641633729,-14.806540351841758,-18.151503272023284
2001,Consumer products,0.0033145404671785,0.0844578510514387,16.753608057215327,63417.18825604839,-11.444574138426724,19.52594349412941
2002,Consumer products,0.0019135263054839,0.0678629792970317,29.069108949722665,60147.289043728975,-8.841159985248176,73.50954403641659
2003,Consumer products,0.0066415672842685,0.1595282169620486,49.31077190173127,126276.22824116048,-7.516096498108625,69.63289788833282
2004,Consumer products,0.001653791080671,0.0394883689968464,68.86621728155768,150590.81371252204,-8.497521306957513,39.65755275297129
2005,Consumer products,0.0001587081989451,0.0328278975841742,95.74350555680452,159065.5559930009,-6.989674324343423,39.02826282059279
2006,Consumer products,0.0001045050561013,0.0313351819433578,65.52302835532069,222310.16984692807,-9.307412259590205,-31.56399697894292
2007,Consumer products,-0.0004164082612464,0.0378054840802724,44.515043325381896,281616.9663539967,-10.338730994817908,-32.061987300122816
2008,Consumer products,-0.0015244295828275,0.0562280406718509,21.699855308278316,253194.32162417372,-10.62014384055796,-51.25275932079047
2009,Consumer products,0.0040927907160443,0.0668195583617533,12.65784817787882,176134.6360619469,-10.002806812053151,-41.66851346216141
2010,Consumer products,0.0012170530772059,0.0400242781327948,17.29382936637123,128029.1920995671,-8.840268405845613,36.62534992791564
2011,Consumer products,0.0008161705330323,0.048560580112132,15.290194924183991,118078.52903341076,-9.465525959173489,-11.5858344600266
2012,Consumer products,0.000885084829063,0.0366257705042439,16.83069881814459,121271.15147826089,-8.50685785668202,10.07510958231168
2013,Consumer products,0.0017317249293523,0.0281486253904879,22.580026671895844,135532.16235213442,-6.495571195430472,34.15976909736573
2014,Consumer products,0.0008708597823615,0.0371052544799251,26.251512470243817,392710.77553002106,-5.567437429500967,16.259882469127795
2015,Consumer products,7.617449873515946e-05,0.0298913295716952,25.806240713180056,453519.85777777777,-5.287556978583977,-1.696175630141228
2016,Consumer products,0.0021887889388209,0.0907310473343076,25.62211436022194,420674.06367851625,-4.687715035885257,-0.7134954486574197
2017,Consumer products,0.0008382973314518,0.0336652676230366,31.50419758871732,299618.8783328226,-3.829069059561473,22.95705633734604
2018,Consumer products,-0.000859140112014,0.031971974710528,34.02020197308506,305307.70946981304,-2.9599250278441267,7.986251283761625
2019,Consumer products,0.000800500524751,0.0329197330957188,32.95100448346528,317388.8449328449,-1.938942252560354,-3.1428311050759605
2020,Consumer products,0.00248028483037,0.0492156122463229,36.21115897442295,319944.3903922165,-1.1447902335208024,9.89394569926878
2021,Consumer products,0.0024267290997462,0.0771976746352484,53.82772996872482,397397.98534798535,-0.6572782529898314,48.64956409361265
2022,Consumer products,-0.0015863107868772,0.0362365397498703,41.215992650538055,237664.0732298739,-0.3307748022131618,-23.429814568651665
1983,Distributors,0.001801759181024,0.0222944695963848,0.1971189280890899,5273.122529644269,-59.76025060133667,43.03229832387037
1984,Distributors,-0.0009949049478084,0.0257814783709802,0.221842060498746,3584.98023715415,-69.49743616390603,12.542241706226264
1985,Distributors,0.0038647722450464,0.0352325156437243,0.3808915852606001,7387.3015873015875,-59.94626187497414,71.69493666091924
1986,Distributors,0.0034262580016553,0.039976854132518,0.7585290989253243,6948.221343873518,-42.89975908288775,99.14566986465468
1987,Distributors,-0.001869592779546,0.0335035458330513,0.6445728326326774,7828.063241106719,-42.5578288855811,-15.023321643704756
1988,Distributors,-0.000109077161824,0.0271860950132018,0.4464469024536049,6637.154150197628,-39.09654440760728,-30.73755519137408
1989,Distributors,0.001693788553259,0.0261641360680418,0.4707109436082343,11611.507936507936,-43.45718966224925,5.434922052606472
1990,Distributors,-0.0012081423026598,0.0352815844453082,0.6400051462673858,9504.94071146245,-57.24595241747432,35.96563983862939
1991,Distributors,0.0035507092208622,0.037789365993488,0.7251381569287993,5866.00790513834,-54.04425727275637,13.301925954490068
1992,Distributors,0.0032244407047725,0.0418422024264346,0.8248601797674819,19982.48031496063,-52.21555099854259,13.752141145218232
1993,Distributors,0.0015647837123168,0.0410611330617768,0.9888555837478562,19835.375494071148,-51.48815579874008,19.881600300623383
1994,Distributors,0.0031415309312454,0.0364284153420907,1.333546047172849,41571.23015873016,-53.12640005262732,34.857512976625294
1995,Distributors,0.0013544232420344,0.035748395057992,1.669744157235682,86378.33870967742,-54.18221153565257,25.21083623438287
1996,Distributors,0.0010247747181011,0.0365473071880619,1.7110449905627043,77875.25590551182,-50.24264192567895,2.473482727760956
1997,Distributors,0.0017447628515355,0.0413094969453605,2.213707712956254,78648.46113306982,-45.30927717827453,29.377528070038707
1998,Distributors,-0.0001119407026317,0.0375464149065316,2.5506012717252053,65907.72222222222,-41.30885428089551,15.218520349240382
1999,Distributors,0.0016342384244984,0.0323982247407772,2.752363570310451,104756.66269841268,-38.76530436536141,7.910381792006849
2000,Distributors,0.0013264183878521,0.0372873102110541,3.588115631272553,106131.58068783068,-35.6907198535669,30.364886019321705
2001,Distributors,0.0017535575600757,0.0288340116111485,4.510429655512174,145061.3306451613,-33.733223844177765,25.704690679450447
2002,Distributors,0.001334341055414,0.0245892470866059,5.984690390566669,188868.9814814815,-34.399168425047954,32.68559422610235
2003,Distributors,0.0019032885503123,0.0219173541360955,7.6923962643272,186777.57037943695,-34.36291654162971,28.534573425089647
2004,Distributors,0.0009186270879318,0.020673165590235,9.087819951512513,251526.4880952381,-30.726961877274984,18.14029905942917
2005,Distributors,0.0005742251994711,0.0205041692506637,11.217403804735532,338192.2619047619,-28.651638098703064,23.433385174720467
2006,Distributors,0.0007981617646738,0.0229424117102515,13.4111059338923,473698.5059760956,-26.03055092282698,19.55623749793758
2007,Distributors,0.0001234285356438,0.0252947026153442,13.061934914484445,760447.5099601593,-25.71845169740944,-2.6035960131031266
2008,Distributors,0.0002288667596153,0.0429264696890026,11.365592201531168,955131.027667984,-24.571323637545,-12.986917513056904
2009,Distributors,0.0015017698941836,0.035701806012173,10.342005341180734,559176.7857142857,-22.33070740392108,-9.006014312325384
2010,Distributors,0.0008015432692727,0.0194910761832398,11.780570773969568,395613.49206349207,-19.752534386181203,13.90992738188428
2011,Distributors,0.0006402420978771,0.0224858111463954,13.79042568637265,411657.8373015873,-16.682855215446427,17.06076005115196
2012,Distributors,0.000682574231593,0.0180394830970101,17.78130872964859,473802.7,-13.25651358801566,28.93952031676317
2013,Distributors,0.001045874385101,0.017063668897055,23.64974614735397,419858.5317460318,-10.543520423333996,33.00340546880183
2014,Distributors,0.000715959504673,0.0204370332881598,25.891954777023148,579135.3174603175,-9.486052083806316,9.480899353839556
2015,Distributors,0.0014362187430107,0.0263468714787127,30.15194688276166,505253.4722222223,-8.030856261474412,16.452956690310927
2016,Distributors,0.0006591302438649,0.0221633735187497,36.59873446987735,647257.2420634921,-6.379603973832746,21.380999416662604
2017,Distributors,0.001398315637829,0.0237366642910862,43.23082482696054,524229.5816733068,-5.045658587611636,18.12109203541381
2018,Distributors,-0.0001870383850856,0.0236156727029655,54.42291999385651,693122.3107569721,-4.202142964332039,25.88915481417351
2019,Distributors,0.0006487174334985,0.0213146215026817,60.31521864732107,709673.0158730159,-2.554356192116473,10.826869734534109
2020,Distributors,0.0018423486904312,0.0403894529862047,83.02770617168412,731695.3557312253,-0.9556708115350044,37.65631300645518
2021,Distributors,0.0011307141463877,0.0221703105281994,131.34883911221746,507508.82936507935,-0.1573582633551795,58.19880515621525
2022,Distributors,-0.0012969302390077,0.0271468515574357,117.27465896020416,527418.2037815126,-0.1424668062687388,-10.71511575369849
1997,Diversified Consumer Services,0.001689875396566,0.028337267092188,14.760356246049952,86959.9045346062,-18.548590336613763,25.089944189589183
1998,Diversified Consumer Services,0.0007026845318572,0.0320686668850244,15.242440668337869,81510.88165210484,-23.17472860243134,3.2660757928314244
1999,Diversified Consumer Services,0.0010097250010427,0.0331585898094254,14.92499653044201,86191.46825396825,-24.9922655971388,-2.0826332527917546
2000,Diversified Consumer Services,0.0013361373449464,0.046140588944684,19.80032083193461,136932.14285714287,-21.25308209984916,32.6654970508607
2001,Diversified Consumer Services,0.0009161097688146,0.0316432789265618,19.990802719900685,133727.4193548387,-19.431064737659675,0.9620141490781275
2002,Diversified Consumer Services,-0.0003539246780878,0.0255082065035487,22.115267656719872,130974.4388888889,-18.517766266553,10.627211756255782
2003,Diversified Consumer Services,0.0016189067387732,0.0188687363357662,26.059047294230687,107171.22222222222,-18.46604290883361,17.832837018874926
2004,Diversified Consumer Services,0.000363401754466,0.0179880082451252,34.66635798310477,116239.0984126984,-18.551381928098028,33.03002827267474
2005,Diversified Consumer Services,-0.0003346872111167,0.0184134986866222,30.679809262918557,134939.62598707824,-18.48081284366373,-11.499762167485628
2006,Diversified Consumer Services,0.0002197552506466,0.0174732481216978,29.215971293835683,153781.92762284196,-18.644940399589103,-4.771339862442215
2007,Diversified Consumer Services,0.0012330802489946,0.0222380440885023,36.55568190939159,162917.7916937054,-17.703412710741162,25.12225433732036
2008,Diversified Consumer Services,-0.0002708289303783,0.0340816301331531,36.72884032294598,182334.1952171791,-15.50631439666752,0.4736839925010505
2009,Diversified Consumer Services,0.0012002989438404,0.0293669113553275,33.18382833832366,255783.77601410932,-14.864288378392242,-9.65184839339348
2010,Diversified Consumer Services,1.8040608361881527e-06,0.0291637012876781,34.92762514155167,254990.7425044092,-13.970731358499044,5.2549596913570085
2011,Diversified Consumer Services,-0.0001004962530816,0.0296639659661015,26.070190938271757,221430.62433862436,-12.273497841971484,-25.359394368736133
2012,Diversified Consumer Services,-0.0002530575215468,0.0263731180685739,22.24885237216949,196061.93466666667,-9.805907383316416,-14.657884843077351
2013,Diversified Consumer Services,0.0002809012793882,0.0232976014817875,21.076440244650293,191685.6397707231,-7.396473720307542,-5.269539785277832
2014,Diversified Consumer Services,0.0002700865507355,0.025843344229942,22.378708507752137,197137.5201137749,-6.120223054776967,6.178786588178187
2015,Diversified Consumer Services,-0.0002936593998885,0.0418548758550703,22.79163364290836,251474.02063492063,-5.7326489871356,1.8451696397635555
2016,Diversified Consumer Services,0.0015224747023938,0.0301525925681131,22.383019861224152,185683.09841269843,-4.644576909348548,-1.79282357766114
2017,Diversified Consumer Services,0.0007865215192618,0.0309445523974115,31.38712694008512,171446.6003984064,-3.696170791928486,40.22740065767212
2018,Diversified Consumer Services,-0.0004196247065961,0.0432338489201274,40.9315522415467,204758.91752988048,-2.600035439715951,30.40872558893628
2019,Diversified Consumer Services,0.001934520326011,0.0837008063914437,37.400102626469724,282198.4044032445,-2.3113933311189205,-8.62769531494203
2020,Diversified Consumer Services,0.0047994854948489,0.1016466848567747,31.97354292831873,365415.4830039525,-1.5880437044217603,-14.50947809514933
2021,Diversified Consumer Services,0.0002858515552172,0.0515105491068033,29.514061593829048,372556.2952380952,-0.3681889611806737,-7.692238986475719
2022,Diversified Consumer Services,0.0004431282754363,0.0457253804916461,23.141452896854425,407477.3578637511,0.0746489262670653,-21.591771355207317
1981,Electrical Equipment,0.0003916252777429,0.0361220135401062,8.039375458403045,32633.7721021611,81740.842166543,136.0334111077215
1982,Electrical Equipment,-0.0001106498610989,0.0412051374540987,4.254784460026128,29781.113306982872,66262.73848992866,-47.07568414933434
1983,Electrical Equipment,0.0017768966979031,0.0378138338190546,7.339721926057606,36820.11205976521,526.3778452279705,72.50514086000335
1984,Electrical Equipment,-0.0006970516201042,0.03091048175629,5.640259935474207,22557.573122529644,182.1811581233024,-23.15431030908596
1985,Electrical Equipment,0.0017817584363435,0.0292844278441343,4.623997690329134,54839.78893442623,134.16467567304733,-18.01800372272435
1986,Electrical Equipment,-2.6299070981457267e-05,0.0371057958879227,5.077781094993773,52926.683591662215,152.023615268224,9.813659847056243
1987,Electrical Equipment,-0.0009791273832507,0.0465889768029009,4.463684300757734,39683.05366554864,132.73248153881957,-12.093802051480363
1988,Electrical Equipment,0.002306132098428,0.0430323416309801,3.021096071222659,31585.73429951691,173.38944240230623,-32.31833015812045
1989,Electrical Equipment,0.0008800422797166,0.0344767842271334,543.5852006033094,104276.06696738375,128.54314646309618,17892.979626871536
1990,Electrical Equipment,-0.0002242772473223,0.0439620642930511,371.6317909337615,114481.5649612403,65.85825379944949,-31.633202942004655
1991,Electrical Equipment,0.0028793520976763,0.0478054174462219,505.1390366236196,138490.49323131255,68.83512438530502,35.9246030471204
1992,Electrical Equipment,0.0014355872636175,0.0444673411494991,841.3803165804355,102667.79303231722,-0.013076097725665,66.56410524204846
1993,Electrical Equipment,0.0016979919875157,0.040982098129237,669.4504313535775,115776.6191352346,-0.197422224015094,-20.434265199549817
1994,Electrical Equipment,0.0012758572267667,0.0456667479426807,362.141929210958,105394.4359562694,0.4623949123880118,-45.90459394002709
1995,Electrical Equipment,0.002201848301043,0.0437850760345805,474.7405048945772,128514.83762261971,0.0795180441513782,31.092388536436854
1996,Electrical Equipment,0.000868599998876,0.0467616223922259,638.896432034316,121743.11809264836,-0.4970599714616591,34.57803272467599
1997,Electrical Equipment,0.0017491601078996,0.0467173404406374,571.5845205922211,118640.55890944498,-0.2997411298122709,-10.53565305221168
1998,Electrical Equipment,0.0006169884757225,0.0541738797934537,518.1483212517703,116540.67340967985,-0.3653968635737398,-9.348783498385394
1999,Electrical Equipment,0.0026294995674577,0.0573114420965914,370.1521639812585,109396.25869070826,-0.5510122150165419,-28.56250830128616
2000,Electrical Equipment,0.0019437129840467,0.0730846500274293,600.5145547284552,184592.96218905476,-0.3604906805229074,62.23451141538114
2001,Electrical Equipment,0.0009131819160147,0.0635745095015575,203.54553533582325,160075.1203774159,-1.2170916588274017,-66.10481232584549
2002,Electrical Equipment,-0.0001977168496937,0.0599949116995267,110.15616304444708,155501.4583020849,-0.897414490571902,-45.88131699243417
2003,Electrical Equipment,0.0045508537800201,0.0698991079922373,133.82880501755537,148530.6126697508,-0.0430142032473784,21.49007492531905
2004,Electrical Equipment,0.0028505926778766,0.1742180929900968,239.38785860460217,189316.73976261128,-0.3147542515412071,78.876183324808
2005,Electrical Equipment,0.0008978997602367,0.0630427708082073,157.25349904249336,176807.98224809545,-0.8506588329411815,-34.31016094169188
2006,Electrical Equipment,0.0015575336962499,0.0576628492692814,87.70259870154919,198606.25291192695,-1.233748371971719,-44.22852322169949
2007,Electrical Equipment,0.0014764888007617,0.0530002313015743,106.2772254217691,215175.1699833098,-1.0370230700651288,21.179106429250893
2008,Electrical Equipment,-0.001647788231251,0.0646314582360157,73.4970878668069,239731.9202090812,-1.5736577473562905,-30.843990727902227
2009,Electrical Equipment,0.0039659013835409,0.0735724041307545,45.74883710655449,193736.32199546485,-1.22580069977343,-37.7542179773686
2010,Electrical Equipment,0.0026271659024589,0.0914005417813421,45.34535204860392,196501.6705195128,-1.6340133938954071,-0.8819569708642283
2011,Electrical Equipment,0.0011134790278629,0.079711587652494,33.64665862244493,197961.1325644841,-2.195667578442332,-25.799101556471783
2012,Electrical Equipment,0.0033803745493634,0.1626240305292314,26.18106918079906,132076.23216714055,-2.1511306477293104,-22.188204556709668
2014,Electrical Equipment,0.0011199745518064,0.0641514618199344,36.547382340320056,618816.3975244674,-1.9178293955801835,36.76386645136161
2015,Electrical Equipment,0.0002575732253299,0.0506892920322295,28.096749181531965,257492.7552721089,-1.8328874522608287,-23.122403350527037
2016,Electrical Equipment,0.0181324380507532,2.2444398014717346,22.54414685082533,247039.5683106576,-1.802103205198231,-19.762436909805796
2017,Electrical Equipment,0.002291626452143,0.0911824052636716,24.932241849400945,375701.6010244736,-1.820879905441623,10.592971268230468
2018,Electrical Equipment,0.0005172793431043,0.060912141662049,25.971967113035635,351783.9377916904,-1.6649127147084046,4.170203666060113
2019,Electrical Equipment,0.0047157002861117,0.2391399723778947,25.10056318266189,516086.6120748299,-1.17564677339935,-3.355171083427
2020,Electrical Equipment,0.0071530258544157,0.2168992543925412,26.95544545878778,1449768.4039901644,-0.716688180514024,7.389803418463292
2022,Electrical Equipment,0.0056613215539243,0.751467903994617,30.472793794598736,968460.4036921328,-0.2361901690322921,-22.42867829647811
1981,Energy,-0.0021441262443012,0.0269006397832312,114.06348979727552,126012.44031620554,5491.835085735737,-50.09887454636951
1982,Energy,-4.0322833423637365e-05,0.026604051845404,69.88368131579618,181251.3217391304,1622.0776636696637,-38.73264666897348
1983,Energy,-0.0002623345799147,0.0248982075276225,70.55417341907976,209716.37865612647,1667.6315124985138,0.9594401592178724
1984,Energy,0.0001349935528148,0.0307583950912653,51.99400014396713,183089.5794466403,620.8429088936988,-26.306272720209435
1985,Energy,-8.459415846908503e-05,0.0297680088753862,67.08885247409344,227628.27936507936,1692.2042282872303,29.03191192893393
1986,Energy,-0.0001729426576024,0.0468538471755871,24.19561705398465,312594.3407114624,452.35352623637226,-63.93496659772522
1987,Energy,0.0013901569166923,0.0451470385985584,58.216174739175166,353410.218972332,1186.877733919203,140.60628257293337
1988,Energy,0.0019017774126716,0.0339063521792014,69.92399166153353,262026.5976284585,1121.360452556454,20.11093476136603
1989,Energy,0.0020027898845044,0.0277928731807316,81.64748398136526,217733.77698412695,1175.7621463290427,16.76605130979818
1990,Energy,0.0001868027881085,0.0251734811772225,114.6890116203915,190162.85059288537,26.78348934074818,40.46851908696591
1991,Energy,-0.0003041864748996,0.0262862676662476,64.09456699120669,172930.74150197627,-4.888568192081753,-44.1144656444046
1992,Energy,0.0008715414333811,0.0375000393862712,45.512317676103024,222278.55196850395,-6.835229143848016,-28.99192581744568
1993,Energy,0.0019722936370809,0.0408334152153864,50.59290213509511,184485.7557312253,-8.128298092660172,11.163097636883768
1994,Energy,0.001077422288435,0.0472121407040198,43.25028735714289,141024.25212636695,-7.635608877664469,-14.513132214368108
1995,Energy,0.0013592727403667,0.0640460675496815,40.48343201327537,121422.33382936507,-6.546817203349396,-6.397310891879116
1996,Energy,0.0042207531444037,0.0743118362771696,122.328363340348,157356.61712598425,-3.774974082304992,202.16895469789705
1997,Energy,0.0019475484707263,0.0427154681489788,72.61664890322302,191949.6361607143,-5.430009699480509,-40.63792981421209
1998,Energy,-0.0014050598436457,0.0519731504112658,34.93650701282516,166648.33333333334,-8.89103619224592,-51.889122480183005
1999,Energy,0.0016918010258349,0.0605241445482723,25.4936462534358,179590.6120030581,-9.710531720616189,-27.0286344193565
2000,Energy,0.0032599202259164,0.0576082172604597,19.418497163001422,252320.1590909091,-13.030302287558683,-23.83005173148045
2001,Energy,0.0013016399161654,0.0518268734754665,25.72001957169789,279162.4028484232,-12.702701655701231,32.45113334878933
2002,Energy,-0.0004624131252591,0.0414739674258138,23.162878441859224,241886.4153344209,-13.379488518624736,-9.94222077751652
2003,Energy,0.0032391971102332,0.0435991754498539,21.009225248493216,333000.00689464976,-19.878814046742235,-9.297865111073556
2004,Energy,0.0016775678026421,0.0299160493850742,1618621869030.2744,367853.4697710317,-0.6844039012788506,7704338688668.937
2005,Energy,0.0020031107785931,0.0397386615993059,3286481460601.207,469882.6072374228,-0.4585131246395109,103.0419533729738
2006,Energy,0.0006124234212212,0.0347062624980922,1467957928863.2437,379959.2358791518,-0.1852076691797674,-55.333448660480045
2007,Energy,0.0007746297267301,0.0359152904405703,915308115767.9814,359157.1230769231,-0.2106080739078913,-37.64752396706783
2008,Energy,-0.0018571855503776,0.0632461514703475,324329055544.83875,475115.37357315805,-0.6309424319138388,-64.56613352841156
2009,Energy,0.0037761323573605,0.0617882028155837,81237235306.41238,427622.82602066745,-1.6156550700710337,-74.95221784248028
2010,Energy,0.0017126770278565,0.0507570808980188,47065619281.52488,367448.8214725817,0.0577652911548066,-42.06398198559842
2011,Energy,0.0012011904344648,0.0656816570942635,23268548159.88127,441489.3166125701,-0.8939102703508272,-50.56147456448088
2012,Energy,0.0008357876292531,0.0539777732918248,7182870645.431699,400019.6216216216,-0.86995683964843,-69.13055943122345
2013,Energy,0.0019893398991481,0.0456840639835657,6067282695.307322,357201.3092096997,0.1175546551998825,-15.53122707052912
